Gender,Height,Weight,Money
Male,70.82085671452559,206.032977800797,591.5558938074296
Male,65.9033012610258,172.57523095707,9.334119244248356
Male,74.7953750218274,232.63540284736,567.2989704854192
Male,67.6809190342573,177.24014549543998,2463.083792986224
Male,67.1559627687305,175.646690214202,561.7379998230913
Male,71.7748412248401,212.626102288605,0.9133034238327763
Male,64.66523194496641,166.969204009677,953.4318927251246
Male,68.1227683623759,196.41441527512401,219.8382786604962
Male,66.786927239528,165.431242225646,17.280394190241257
Male,66.805849836748,176.56581855768903,229.67148511389084
Male,67.8860137980274,174.65203471581,186.86911710833894
Male,69.1735769192432,195.237529301091,6.386832150964883
Male,70.2249233263794,205.684438396274,21.216477587023384
Male,64.8557991775539,158.34144236048002,661.7480142057309
Male,67.8210932715426,169.08100827388398,387.6510719512354
Male,63.44024746708649,135.655875865835,109.81797458956905
Male,71.8484348479039,218.15746945070597,31.24351984989294
Male,66.72807364708629,155.899541329016,176.23923992763542
Male,71.9683056520603,201.528177430467,0.002615432844168355
Male,76.0213474760963,235.926060648678,201.67010080772926
Male,71.4761012826014,195.392617577504,1726.6315498167062
Male,67.3698086448686,176.636163567362,3725.0780828715947
Male,70.55524375954991,198.460248600108,48.394914172938996
Male,69.8671012814472,185.716910023673,733.1822927573991
Male,67.94757004216251,177.347779818472,2286.985797746001
Male,74.104558863713,215.759703523821,82.75109122333622
Male,69.167836299535,187.02242030157,7.487320075103119
Male,66.557228572704,171.587884316854,133.1991033364571
Male,66.7016049901078,172.839809078093,9.87360789388588
Male,67.2460649543824,168.280286893893,487.1342257505902
Male,69.0513854849974,163.82048892775,1144.6814434514786
Male,70.6727471767308,190.023434180521,1789.8870019008905
Male,65.4989951214088,156.869951668729,184.78303279253728
Male,65.18722085356221,172.606482559614,1730.9904914593947
Male,67.56814300608261,169.063982994918,239.35889941848083
Male,73.8153856882339,231.374508117238,97.78168185879277
Male,71.606564208448,207.25047675169102,667.9168441570494
Male,67.724749235945,172.152772178008,10.727563167470366
Male,68.231131952185,199.82775802283402,114.4025166757868
Male,65.9294217100738,168.09041221580298,272.5010441873658
Male,71.5484957096636,197.819614833288,46.944177992437666
Male,69.1643811220365,196.892315040706,1.3509622995837676
Male,68.5976593239588,180.221780102342,643.2435246309294
Male,71.0575108857852,189.13401243593398,50.18559315163225
Male,63.6440595814991,158.422717319974,311.5109566012702
Male,71.18245539563691,208.922682655891,2420.7126717932215
Male,66.1286731698491,187.141119453372,634.4398360982855
Male,65.0573731150978,157.582431535246,14.045488464210397
Male,68.0913743588464,181.644444983884,1139.0617944068474
Male,70.993143899047,204.74667817475398,630.9408188381753
Male,74.2211748776249,231.13018975930802,451.38677999420236
Male,69.3271181795885,186.258429614423,185.06161592055187
Male,64.93134219408421,181.09386963888,1808.1777805296138
Male,68.3468423145436,198.92097966780102,36.219651352507945
Male,70.9291250844694,203.370463215939,646.5643030084727
Male,61.47780920159389,161.02875214187202,32.409488417811545
Male,68.4908127185185,189.806681842181,54.807361215589175
Male,72.04988987081859,200.20282850660197,158.45592206622706
Male,72.52166702577671,221.862650308484,564.0627184303986
Male,71.233911393331,214.060148220865,13.730606621433381
Male,72.2591151862599,201.70142161741,1561.2378114310072
Male,67.56503990456511,187.187093632233,2013.993076196554
Male,72.26760699498,196.52746689585496,18.54645658518881
Male,62.6002479975529,151.720703729313,351.18479938878943
Male,66.2364372917754,167.297530251137,0.18323167858222966
Male,69.65043741236879,198.84369596462292,46.55243214828986
Male,69.28592140617211,178.789547981921,1016.1077856089706
Male,70.72527873735051,193.539252115985,63.58226101284611
Male,68.8286149599904,197.737905022318,109.6578421421488
Male,66.0144282335004,184.46181152098202,669.6715584167416
Male,66.4148820603895,155.19477168692498,697.9813673247268
Male,66.6156243917126,160.991989871194,2.7586943686298175
Male,68.0348217821036,189.084461735075,9.072776036185779
Male,70.50239804409459,172.985777146208,645.1293338277443
Male,69.15772949308679,195.895256857188,1645.5596972320186
Male,70.7950226136223,215.74645530523,1872.2736900000564
Male,65.1943771233415,166.707373059357,223.7030903839891
Male,74.7857143190925,239.464342902696,911.3109550755871
Male,71.0669062761598,184.27924583305,917.0103342947276
Male,69.334197785954,199.983890906512,1.6531352007161164
Male,69.8992039506227,191.412231132701,2394.652457196514
Male,64.4251937917821,169.109401417791,3942.9670340231055
Male,67.85213069861,194.74452249403802,243.98781641286826
Male,67.549069488044,183.26653311789292,1.2855658450369676
Male,74.7674468449337,210.369908709756,6.514049829165518
Male,71.41894598636479,198.042483889936,4.5079326804800015
Male,67.1203443862066,172.664090375104,11.17514002275856
Male,69.8595879120267,197.070856157865,803.3567861868705
Male,68.43081339141051,190.505810039573,2043.2485116208584
Male,67.9334826070233,184.555483105293,777.8603103079046
Male,68.4953431552723,179.929816647941,21.647824373091332
Male,65.24414341065389,159.50321976538999,185.9300225480161
Male,70.18535204699,197.884507071155,615.1247311741469
Male,71.10413316453071,217.269605198307,9.884419524531028
Male,68.4475785430627,187.907425986628,372.0632769417562
Male,65.4205768240508,176.861684237851,447.02147713277395
Male,67.7007881137183,185.148202101777,43.44175505231539
Male,74.2230630621199,223.308040304474,186.32852778821496
Male,71.1672458708534,206.942981776074,1375.300251733392
Male,67.2307718899502,171.016940600979,149.7131067034867
Male,67.880559193661,175.222847965396,269.7241633759202
Male,67.3763754684836,173.310395551927,43.16976329059748
Male,68.7612469290256,181.12597350196305,35.357768175821874
Male,71.7052725009646,202.609008338003,305.11256916149085
Male,69.3809947926619,199.85092004880298,17.98622135437896
Male,73.7165276342286,223.51472234429198,2.815494218266138
Male,69.4533762078207,219.261706666844,57.284334627891724
Male,70.7862898094215,211.216080923481,155.47459527102907
Male,71.76846373690121,200.798982967421,662.1812320781814
Male,69.34345395861651,208.80977533756302,397.25152756629427
Male,65.2860255086334,161.42008165850902,2884.678046286526
Male,70.9218444138077,207.835944561795,2242.7893563628763
Male,68.5966626863791,180.83123775549703,184.50037985202067
Male,68.6037964328568,176.81547620973203,5.08137687348447
Male,69.4787441197736,194.603768502719,1048.4162272600854
Male,65.93089621499661,163.008431653289,3022.643032387376
Male,68.5233452979566,173.270657154824,200.83381381537524
Male,73.92912412622151,215.620035427178,21.3024660602578
Male,71.1979378222303,210.13452904203098,49.58288815791062
Male,66.5565868729681,185.04232408499297,402.0485784736959
Male,71.7422762291745,187.965355359453,1508.5192334391677
Male,69.74482933165379,188.181124848229,1.3025252806672554
Male,66.7506541256505,179.54201714319802,599.6186766755984
Male,69.69242225715129,211.71842896173,215.1069111361042
Male,70.40351683084141,197.692142083456,18.144328913032417
Male,69.0197361098685,186.287991990979,182.70116046271062
Male,64.732287155256,166.10607243739,109.86772649731168
Male,70.9980744408969,188.811769976897,2531.008327003365
Male,64.4598142530512,161.378773212037,0.029969090496439855
Male,69.749522583002,193.47625883123501,179.32462863932167
Male,71.5268488121848,189.282246099829,2.1772721198442855
Male,68.327915863972,207.78492464500096,41.61222715906831
Male,70.7647201641119,199.323094259304,0.046932077444131755
Male,71.41904963415159,209.858256604748,190.70703579034048
Male,69.3904740948909,180.175472763871,545.1849244081155
Male,72.001732217799,196.21441448138302,180.00064414396905
Male,69.19147497333529,189.438840351539,1201.170349302406
Male,66.1663632831791,165.51460743314698,931.1154163435601
Male,67.272142995153,182.39433469242002,7.908948438367862
Male,70.9158354035361,189.55763746008597,10.096168771340466
Male,69.1198877896665,189.625914076302,5.852679310037579
Male,67.409025871346,170.19132542921102,14.101827130586127
Male,72.93864904020799,216.097454719831,3762.4189086927913
Male,70.49092869599579,177.06777435077305,25.750713779617158
Male,69.0082594618674,196.051188755039,58.97094829427679
Male,66.7621099176273,167.700496231312,1116.4161324592071
Male,69.1206637294553,179.607870051102,124.8007745504019
Male,73.1262671878997,220.66140509375302,195.4720812877943
Male,67.48682389541739,164.295241252612,891.4141832616642
Male,64.95507833495,156.54478634953998,84.52479331832413
Male,67.7824890749697,183.681029038066,1282.136974082358
Male,67.662398796047,170.305493490476,65.31401647538516
Male,66.47639700646829,168.627263912841,504.06792847458314
Male,72.98707020104341,209.637974489395,1319.3800868606486
Male,69.5632322771984,195.34602697044,554.3513688063363
Male,71.0035601394697,194.322601360166,436.67120203179655
Male,69.9156373621056,219.36791674718899,191.67961667490303
Male,71.697141788046,205.161748286445,1009.8410490151375
Male,67.6499408575301,178.882633665742,285.9013766402294
Male,68.2955545645253,181.724931465833,596.7451893894125
Male,68.687255673712,203.560333836071,6.883616722584204
Male,68.9157716453463,165.155898683434,106.00735044644185
Male,68.9608796727544,197.931429550253,129.82933257877772
Male,67.2472352041876,173.284033013291,2367.210964548398
Male,68.915863641061,183.947788899966,1497.0418999177555
Male,65.8385445036175,139.5340469401,771.8836515074318
Male,64.67107554783671,160.188531344114,646.158941800309
Male,66.2958977236134,163.60400219191,2048.6920971223467
Male,67.0975857472015,193.955107443761,1.2214586086294892
Male,66.998289732799,189.89334249440103,0.007061949308935558
Male,70.9619709026438,184.223932043739,1319.9418492182597
Male,68.4208722048485,190.795542169576,25.343327157555404
Male,67.6525275866462,188.200679380904,0.2169999881003247
Male,75.6201931582543,226.207779869446,249.53230900835572
Male,70.549242022249,197.87937310486802,411.6522550108069
Male,68.8908389093416,190.51348690363997,1396.5070406444422
Male,68.28453191951169,176.24658343627,65.8192234338427
Male,64.9950782592052,177.727094498411,270.73257221373393
Male,65.5757715426728,173.691592194197,305.67148556791767
Male,69.30608824027122,210.463687540605,168.56653384397774
Male,65.7047154221532,170.10056331817302,0.718750370059442
Male,67.8039910102957,173.459891805983,217.52762127912501
Male,69.2161473119131,184.936690322645,39.89619750590028
Male,68.015006008896,194.286945947274,7.444397061383274
Male,61.9269489433641,149.149684837724,446.6362769686914
Male,67.2663627155588,192.47076956060002,561.9640663582445
Male,67.6768218539142,179.750807982436,433.01091452739473
Male,69.9709036159667,202.863293032098,1151.8186363472507
Male,65.3134615369232,163.357331518913,67.42983925906115
Male,71.90600544057071,217.027714643657,98.69394424048507
Male,66.23390404218429,183.16123245569,680.1978223978194
Male,65.814942824229,166.583610507509,1361.285380867515
Male,72.8449478550183,205.25088915111698,592.4916642348514
Male,70.94944345261291,189.703088823966,299.99679845025344
Male,71.3438076277468,218.58633639737,404.24182338246794
Male,71.05566415795059,203.13943302556703,69.35871097541454
Male,61.925547294777786,139.905070315411,118.92859488986207
Male,68.7624575579021,196.293805874861,1.2972775703817494
Male,67.5839414255894,179.937011167166,108.01956841411365
Male,67.3616946688862,164.14592239739798,1492.561650583336
Male,65.8791565562673,168.174864370716,16.559870207740772
Male,68.6947621511413,189.74254190360298,429.5028214397993
Male,69.5348615536043,195.17039149894,960.2328230610414
Male,66.63469082828651,190.467958779164,1358.7824603296094
Male,69.8099015736912,204.426598301005,95.85298378960488
Male,68.6798736853237,196.151622823601,120.22361085890942
Male,71.615178750348,209.67077387919701,42.77602868399232
Male,69.6897953335489,190.933400489868,2693.6567461590735
Male,70.90108636532479,197.944832362141,1562.0646697400127
Male,68.005813992332,186.78033784958,515.0836452053722
Male,70.6157439783607,188.663832117765,528.9443740591784
Male,71.5711941575576,176.376642766115,630.0310055440177
Male,73.0128632629827,209.32948336942798,17.895228536001927
Male,60.748117867457,136.167865724177,726.4521830035594
Male,69.082119625473,190.93518250098492,43.395624054609605
Male,69.3387376279613,191.44565428096402,267.36817689378313
Male,67.75713771156528,184.938229910773,172.4147331519675
Male,76.02708186305121,232.313470969478,32.74447507021591
Male,72.2276161601432,201.778853950381,22.360346697054307
Male,68.9210413450252,188.32880706151798,763.0235152654224
Male,65.334927680754,174.655697250193,494.4880492501748
Male,65.932403451767,183.94333875516602,260.6448284503583
Male,70.4666893102283,187.5174420175,326.47816025382826
Male,73.181043621139,213.84745287223703,887.3925017232823
Male,68.550879686478,175.21951879565498,717.0394990535941
Male,68.5294082502857,169.544805445436,1.349307760860275
Male,63.596455420454504,144.591922421247,27.914147056060834
Male,67.14424122779529,175.679190176701,2.67370067432446
Male,70.8163706158515,197.19840156107497,2543.945415784759
Male,73.530284807779,222.92591669925704,991.7806305849788
Male,66.1410689194018,165.404545337709,910.1951425628299
Male,67.9068497483934,170.417231213329,101.1901966817257
Male,71.4333758216347,216.633999687682,323.1008915532437
Male,67.11267979802619,173.707504236685,117.39730080666217
Male,73.2839179655908,217.89603974232799,362.214204848829
Male,63.672583154093296,161.01314583889402,205.29373371266362
Male,69.2253203013539,193.75632579886903,15.083621506702134
Male,69.6701240248717,177.119160725399,38.220269725840055
Male,70.4854481656936,204.827449737938,826.3750596112759
Male,69.0046778666841,176.731892478922,2468.773321380551
Male,68.4578940081104,192.76188565503602,25.477760934699635
Male,66.024733782518,166.96102047344,1152.1350928216161
Male,69.3181691252784,186.737995548307,277.80588485424965
Male,69.0777405646964,188.50617871068403,535.8061742253655
Male,73.56227036679041,208.36149181285305,164.57805177677633
Male,66.0876888866475,161.495814307993,648.6595027951896
Male,73.5259843332352,214.966459199799,419.740910135394
Male,69.6790602156639,205.13343549866505,520.9068829671994
Male,66.6767811169297,183.197306840047,1034.6987415186095
Male,72.96166546771171,208.895044285857,435.7080499904878
Male,68.246872144459,207.925576545187,266.03975704201184
Male,71.9566258887157,210.663827812062,962.2794983976912
Male,71.0586333491432,204.27283774540905,176.77486251963197
Male,66.9769499482511,195.198730107264,30.595485330337393
Male,68.47800207572601,190.686022530134,74.57478031517742
Male,71.2844413912849,199.635326578537,0.6156076386446482
Male,64.980456290984,166.821547345859,656.8197403315052
Male,66.7618838734058,178.797508975099,743.9739688337029
Male,68.76616172387929,185.772157505947,1285.0672940221416
Male,68.9925435671764,193.754990936111,178.6849550083965
Male,71.295194595564,228.80051609414798,291.51967521487904
Male,69.0494784004474,192.349701712414,163.47641027066567
Male,66.54148201629441,175.98349113756905,1930.5779607898382
Male,68.51552344512079,176.141239163871,24.36035077617445
Male,67.4597153131659,177.482524908403,303.4244683564052
Male,71.35738241268241,201.760776882651,84.08524980964461
Male,68.5904060416654,176.843079926229,596.8879975217942
Male,69.736086706944,185.524260351598,9.134720715064399
Male,69.8338570670345,188.041029020603,40.3121555252429
Male,72.41058576373909,189.384438292527,348.53889490652006
Male,65.43459686786589,166.09674402051598,130.2056117246615
Male,66.26765677024339,170.250178653613,58.36253492769901
Male,69.9743008732506,212.80425895999,678.0390824933564
Male,71.20919422372741,196.14550620845,845.4112891607163
Male,69.9374001925209,202.27906967929692,1065.4484263188021
Male,71.3860221929526,201.332006891009,178.42236707961808
Male,64.5887816699057,158.454094446398,1066.7006140087715
Male,68.7929844158731,174.489486264089,44.08638289296282
Male,68.4457467280668,183.783382685316,56.697789831507066
Male,69.2015781220676,188.103506112668,76.18672448095184
Male,69.4260173088723,176.193429823813,1593.8679627731792
Male,69.6062252013619,194.20071187585603,199.72601471575808
Male,72.8817069731098,194.19950887141601,383.84928134791073
Male,62.1783312217775,145.898842373806,90.71887331865022
Male,68.8747066201055,191.833709173715,1250.044845372415
Male,71.08008355859091,209.85355364072498,149.76646076648328
Male,72.1825341217157,201.261464391648,829.0715205771514
Male,72.0627549780187,208.78185338747502,64.06746299719856
Male,67.3800578933842,182.67340538772496,438.7659684874274
Male,67.9346345330211,166.435068826956,130.96594556071614
Male,70.80193025930821,193.39354261448293,60.026273476132545
Male,65.54912127189921,178.448179734226,309.66403871320693
Male,70.1912244814707,205.941790671464,637.6922804367332
Male,71.77899536827029,199.209842441218,844.8121697950836
Male,68.1302884151545,192.02956657156201,18.189517401186908
Male,68.3594825628257,175.260864429376,434.4100193279211
Male,66.090357013204,170.006445104546,854.3385684839661
Male,71.5801231387686,205.34759620611496,640.4504943985872
Male,73.5366677229231,196.04329507171798,93.48673124534862
Male,71.11553184133041,208.145256645714,287.55963802190803
Male,70.79430254581341,202.890757825725,38.70387272030858
Male,71.7290604846774,188.595023951021,1498.7670313109554
Male,63.1965303693731,162.429727448715,85.54338242675114
Male,68.1011134090994,182.852399097347,0.0958210163942483
Male,65.8560997291531,157.317461364304,136.76428842868307
Male,68.34645650137921,178.675992067492,3286.6593617761687
Male,69.5602289299611,187.217485931716,1176.631719452635
Male,68.7283040728389,171.620966570458,80.15982344641986
Male,70.1582776521047,200.53417830420105,665.2639531951463
Male,68.9233366538642,193.927360410157,621.1149360532553
Male,64.3001741979872,155.489728964615,691.8456798301193
Male,70.45563305579608,192.52790495948898,131.35200975248907
Male,68.62406319025129,159.862467400555,439.5384596262586
Male,69.6647517445683,176.25927439784004,308.88065320183506
Male,69.0588845404837,171.708926273601,50.28774090741708
Male,67.2269862252501,181.70961893224202,26.327669309268003
Male,66.115799694985,171.386659244003,481.3076611021557
Male,68.617387345682,179.132024597883,569.5286595336615
